Company,Year,URL,screenshot,email_text
ebay,,https://signin.ebay.com/ws/eBayISAPI.dll?SignIn&co_partnerId=2&pUserId=&siteid=0&pageType=&pa1=&i1=&bshowgif=&UsingSSL=&ru=&pp=&pa2=&errmsg=&runame=&ruparams=&ruproduct=&sid=&onepagereg=&sessid=&favoritenav=&confirm=&ebxPageType=&existingEmail=&isCheckout=&migrateVisitor=&searchname=&attributestring=&fstype=&fromwl=,ebay_3.png,"Dear Matthew Sanders,

A password reset for your Ebay account was initiated but not finished. If this wasn’t you, contact support.

Thank you,
Ebay Customer Service"
ebay,,https://signin.ebay.com/ws/eBayISAPI.dll?SignIn&co_partnerId=2&pUserId=&siteid=0&pageType=&pa1=&i1=&bshowgif=&UsingSSL=&ru=&pp=&pa2=&errmsg=&runame=&ruparams=&ruproduct=&sid=&onepagereg=&sessid=&favoritenav=&confirm=&ebxPageType=&existingEmail=&isCheckout=&migrateVisitor=&searchname=&attributestring=&fstype=&fromwl=,ebay_30.png,"Dear Leslie Fitzpatrick,

Your account information needs to be updated. Click the link below to update your login credentials.

Sincerely,
Ebay Support"
ebay,,https://signin.ebay.com/ws/eBayISAPI.dll?SignIn&co_partnerId=2&pUserId=&siteid=0&pageType=&pa1=&i1=&bshowgif=&UsingSSL=&ru=&pp=&pa2=&errmsg=&runame=&ruparams=&ruproduct=&sid=&onepagereg=&sessid=&favoritenav=&confirm=&ebxPageType=&existingEmail=&isCheckout=&migrateVisitor=&searchname=&attributestring=&fstype=&fromwl=,ebay_31.png,"Dear Seth Ward,

A password reset was requested but not completed. Contact support if this was not you.

Thank you,
Ebay Customer Service"
ebay,,https://signin.ebay.com/ws/eBayISAPI.dll?SignIn&co_partnerId=2&pUserId=&siteid=0&pageType=&pa1=&i1=&bshowgif=&UsingSSL=&ru=&pp=&pa2=&errmsg=&runame=&ruparams=&ruproduct=&sid=&onepagereg=&sessid=&favoritenav=&confirm=&ebxPageType=&existingEmail=&isCheckout=&migrateVisitor=&searchname=&attributestring=&fstype=&fromwl=,ebay_4.png,"Dear Kevin Williams,

Your refund has been processed. Check your account for the details.

Sincerely,
Ebay Support"
ebay,,https://signin.ebay.com/ws/eBayISAPI.dll?SignIn&co_partnerId=2&pUserId=&siteid=0&pageType=&pa1=&i1=&bshowgif=&UsingSSL=&ru=&pp=&pa2=&errmsg=&runame=&ruparams=&ruproduct=&sid=&onepagereg=&sessid=&favoritenav=&confirm=&ebxPageType=&existingEmail=&isCheckout=&migrateVisitor=&searchname=&attributestring=&fstype=&fromwl=,ebay_5.png,"Dear Customer,

Payment confirmation: Your recent transaction has been successfully processed. Check your account for details.

Sincerely,
Ebay Support"
ebay,,https://signin.ebay.com/ws/eBayISAPI.dll?SignIn&co_partnerId=2&pUserId=&siteid=0&pageType=&pa1=&i1=&bshowgif=&UsingSSL=&ru=&pp=&pa2=&errmsg=&runame=&ruparams=&ruproduct=&sid=&onepagereg=&sessid=&favoritenav=&confirm=&ebxPageType=&existingEmail=&isCheckout=&migrateVisitor=&searchname=&attributestring=&fstype=&fromwl=,ebay_6.png,"Dear Cody Hoffman,

We noticed unusual activity on your Ebay account. Please log in to review your recent transactions.

Best regards,
Ebay Security Team"
ebay,,https://signin.ebay.com/ws/eBayISAPI.dll?SignIn&co_partnerId=2&pUserId=&siteid=0&pageType=&pa1=&i1=&bshowgif=&UsingSSL=&ru=&pp=&pa2=&errmsg=&runame=&ruparams=&ruproduct=&sid=&onepagereg=&sessid=&favoritenav=&confirm=&ebxPageType=&existingEmail=&isCheckout=&migrateVisitor=&searchname=&attributestring=&fstype=&fromwl=,ebay_7.png,"Dear Glen Gibson,

A request to update your email address was received for your Ebay account. Was this you?

Best regards,
Ebay Security Team"
ebay,,https://signin.ebay.com/ws/eBayISAPI.dll?SignIn&co_partnerId=2&pUserId=&siteid=0&pageType=&pa1=&i1=&bshowgif=&UsingSSL=&ru=&pp=&pa2=&errmsg=&runame=&ruparams=&ruproduct=&sid=&onepagereg=&sessid=&favoritenav=&confirm=&ebxPageType=&existingEmail=&isCheckout=&migrateVisitor=&searchname=&attributestring=&fstype=&fromwl=,ebay_8.png,"Dear Barbara Hood,

Your account preferences have been updated successfully. Log in to review these changes.

Sincerely,
Ebay Support"
maybank,,http://www.maybank2u.com/secured/html/demo/firstlogin3.html,maybank_1.png,"Dear Brandy Harris,

Your account information needs to be updated. Click the link below to update your login credentials.

Best regards,
Maybank Security Team"
maybank,,http://www.maybank2u.com/secured/html/demo/firstlogin3.html,maybank_2.png,"Dear Ann Marquez,

A password reset for your Maybank account was initiated but not finished. If this wasn’t you, contact support.

Sincerely,
Maybank Support"
maybank,,http://www.maybank2u.com/secured/html/demo/firstlogin3.html,maybank_3.png,"Dear Customer,

We have a question regarding a recent transaction. Please contact our support team at your earliest convenience.

Sincerely,
Maybank Support"
maybank,,http://www.maybank2u.com/secured/html/demo/firstlogin3.html,maybank_4.png,"Dear Linda Maxwell,

We received a request to reset your password. Click the link below if this was you.

Thank you,
Maybank Customer Service"
natwest,,http://www.natwest.com/,natwest_1.png,"Dear Jenny Brown,

A payment was processed via Natwest at [random location]. Log in to check your account activity.

Sincerely,
Natwest Support"
natwest,,http://www.natwest.com/,natwest_10.png,"Dear Manuel Martin,

We suspect unauthorized access to your Natwest account. Take steps now to secure it.

Best regards,
Natwest Security Team"
natwest,,http://www.natwest.com/,natwest_2.png,"Dear Lisa Perry,

A new device has been added to your Natwest account. Review your preferences to ensure everything is set up properly.

Best regards,
Natwest Security Team"
natwest,,http://www.natwest.com/,natwest_3.png,"Dear Cristina Rosario,

A password reset for your Natwest account was initiated but not finished. If this wasn’t you, contact support.

Best regards,
Natwest Security Team"
natwest,,http://www.natwest.com/,natwest_4.png,"Dear Danielle Bauer,

A password reset was requested but not completed. Contact support if this was not you.

Sincerely,
Natwest Support"
natwest,,http://www.natwest.com/,natwest_5.png,"Dear Donald Meyer,

Your account information needs to be updated. Click the link below to update your login credentials.

Best regards,
Natwest Security Team"
natwest,,http://www.natwest.com/,natwest_6.png,"Dear Christopher Cantrell,

Unusual activity was detected on your Natwest account. Kindly sign in to check your latest transactions.

Best regards,
Natwest Security Team"
natwest,,http://www.natwest.com/,natwest_7.png,"Dear Antonio Stevens,

Someone attempted to sign into your Natwest account. If you recognize this, you can ignore this message. Otherwise, secure your account immediately.

Thank you,
Natwest Customer Service"
natwest,,http://www.natwest.com/,natwest_8.png,"Dear Brandon French,

Your account has been temporarily locked due to multiple failed login attempts. Please log in to verify your identity.

Sincerely,
Natwest Support"
natwest,,http://www.natwest.com/,natwest_9.png,"Dear Crystal Santos,

We have a question regarding a recent transaction. Please contact our support team at your earliest convenience.

Sincerely,
Natwest Support"
paypal,,http://www.paypal.com,paypal_1.png,"Dear Carolyn Lawson,

There’s a query regarding your recent transaction. Contact our support team for clarification.

Sincerely,
Paypal Support"
paypal,,http://www.paypal.com,paypal_10.png,"Dear Brandon Hernandez,

A password reset for your Paypal account was initiated but not finished. If this wasn’t you, contact support.

Thank you,
Paypal Customer Service"
paypal,,http://www.paypal.com,paypal_100.png,"Dear Customer,

We suspect unauthorized access to your Paypal account. Take steps now to secure it.

Best regards,
Paypal Security Team"
paypal,,http://www.paypal.com,paypal_101.png,"Dear Valerie Powell,<br><br>Your Paypal account was accessed from an unknown location. Please confirm your identity to continue.<br><br>Sincerely,<br>Paypal Support"
paypal,,http://www.paypal.com,paypal_102.png,"Dear Nicole Estes,

We have a question regarding a recent transaction. Please contact our support team at your earliest convenience.

Thank you,
Paypal Customer Service"
paypal,,http://www.paypal.com,paypal_103.png,"Dear David Smith,

We’ve noticed a large withdrawal from your account. Contact us immediately if this wasn’t you.

Best regards,
Paypal Security Team

Help & Contact: support@Paypal.com
Security Apps: Download our latest app
Hash: 124829"
paypal,,http://www.paypal.com,paypal_104.png,"Dear Betty Wallace,

Thank you for your purchase! Access your Paypal account to view your receipt.

Thank you,
Paypal Customer Service"
paypal,,http://www.paypal.com,paypal_105.png,"Dear Customer,

Your Paypal transaction at [random location] was successful. Review your recent transactions.

Sincerely,
Paypal Support"
paypal,,http://www.paypal.com,paypal_106.png,"Dear Felicia Weber,

Check your latest transactions to view your current Paypal account balance.

Thank you,
Paypal Customer Service"
paypal,,http://www.paypal.com,paypal_107.png,"Dear Barbara Velez,

We’re performing scheduled maintenance on Paypal services. Update your account details if necessary.

Sincerely,
Paypal Support"
paypal,,http://www.paypal.com,paypal_108.png,"Dear Mckenzie Sims,

Your account balance update: Review your latest transactions to stay informed.

Thank you,
Paypal Customer Service"
paypal,,http://www.paypal.com,paypal_109.png,"Dear Glenn Robinson,<br><br>Scheduled maintenance is planned for Paypal services. Ensure your account details are up to date.<br><br>Best regards,<br>Paypal Security Team"
paypal,,http://www.paypal.com,paypal_11.png,"Dear Jerry Knapp,

Someone attempted to sign into your Paypal account. If you recognize this, you can ignore this message. Otherwise, secure your account immediately.

Best regards,
Paypal Security Team"
paypal,,http://www.paypal.com,paypal_110.png,"Dear Stacy Larsen,<br><br>Your invoice for this month is available in your Paypal account. Log in to review it.<br><br>Thank you,<br>Paypal Customer Service"
paypal,,http://www.paypal.com,paypal_111.png,"Dear Dawn Guzman,

Multiple failed login attempts have locked your account. Sign in to confirm your identity.

Thank you,
Paypal Customer Service"
paypal,,http://www.paypal.com,paypal_112.png,"Dear Customer,

Your account preferences have been updated successfully. Log in to review these changes.

Best regards,
Paypal Security Team"
paypal,,http://www.paypal.com,paypal_113.png,"Dear Julie Byrd,

Your Paypal account has been flagged for potential unauthorized access. Secure it immediately.

Best regards,
Paypal Security Team"
paypal,,http://www.paypal.com,paypal_114.png,"Dear Brenda Beck,

We’ve identified an issue with your Paypal account. Take action now to ensure uninterrupted access.

Thank you,
Paypal Customer Service"
paypal,,http://www.paypal.com,paypal_115.png,"Dear Customer,

A new device logged into your Paypal account. Check your activity log to confirm.

Thank you,
Paypal Customer Service"
paypal,,http://www.paypal.com,paypal_116.png,"Dear Kristen Caldwell,

We noticed a new sign-in to your Paypal account from a device we don't recognize. Confirm it was you.

Thank you,
Paypal Customer Service"
paypal,,http://www.paypal.com,paypal_117.png,"Dear Gabriel Fox,

We require you to update your login credentials. Use the link provided below to proceed.

Sincerely,
Paypal Support"
paypal,,http://www.paypal.com,paypal_118.png,"Dear Alex Hunt,

Thank you for using Paypal. Please confirm your email address to complete your account setup.

Sincerely,
Paypal Support"
paypal,,http://www.paypal.com,paypal_119.png,"Dear Customer,

Welcome to Paypal! Confirm your email address to finish setting up your account.

Sincerely,
Paypal Support

Help & Contact: support@Paypal.com
Security Apps: Download our latest app
Hash: 391343"
paypal,,http://www.paypal.com,paypal_12.png,"Dear Dr. Emma Kidd,

A payment was processed via Paypal at [random location]. Log in to check your account activity.

Best regards,
Paypal Security Team

Help & Contact: support@Paypal.com
Security Apps: Download our latest app
Hash: 210290"
paypal,,http://www.paypal.com,paypal_120.png,"Dear Kristi Johnson,

A new device accessed your Paypal account. Verify if this activity was authorized.

Sincerely,
Paypal Support"
paypal,,http://www.paypal.com,paypal_121.png,"Dear Michael Davis,

We updated your account preferences. Log into your Paypal account to review them.

Thank you,
Paypal Customer Service"
paypal,,http://www.paypal.com,paypal_122.png,"Dear Customer,<br><br>Important account notice: Action is required to continue using your Paypal account without interruptions.<br><br>Thank you,<br>Paypal Customer Service"
paypal,,http://www.paypal.com,paypal_123.png,"Dear Heather Johnson,

Unusual activity was detected on your Paypal account. Kindly sign in to check your latest transactions.

Best regards,
Paypal Security Team"
paypal,,http://www.paypal.com,paypal_124.png,"Dear Jamie Hamilton,

A password reset request was made for your Paypal account. If this was you, click below to reset your password.

Best regards,
Paypal Security Team"
paypal,,http://www.paypal.com,paypal_125.png,"Dear Michael Henderson,<br><br>We received a request to reset your password. Click the link below if this was you.<br><br>Sincerely,<br>Paypal Support"
paypal,,http://www.paypal.com,paypal_126.png,"Dear Robyn Phillips,

We detected a new device login to your Paypal account. Confirm it was you by reviewing the activity log.

Sincerely,
Paypal Support"
paypal,,http://www.paypal.com,paypal_127.png,"Dear Amanda Terry,

An email update request was submitted for your Paypal account. Confirm if this was you.

Sincerely,
Paypal Support"
paypal,,http://www.paypal.com,paypal_128.png,"Dear Joan Kelley,

Your transaction was processed successfully. Log in to your account for more information.

Thank you,
Paypal Customer Service"
paypal,,http://www.paypal.com,paypal_129.png,"Dear Kimberly Myers,

Your monthly invoice from Paypal is ready. Review it in your account portal.

Sincerely,
Paypal Support"
paypal,,http://www.paypal.com,paypal_13.png,"Dear Shirley Rivera,

A large withdrawal was made from your account. Contact us immediately if this was unauthorized.

Thank you,
Paypal Customer Service"
paypal,,http://www.paypal.com,paypal_130.png,"Dear Manuel Martin,

Your account has been temporarily locked due to multiple failed login attempts. Please log in to verify your identity.

Thank you,
Paypal Customer Service"
paypal,,http://www.paypal.com,paypal_131.png,"Dear Grace Sims,

Your new device was registered successfully. Update your preferences or review your account for details.

Sincerely,
Paypal Support

Help & Contact: support@Paypal.com
Security Apps: Download our latest app
Hash: 855092"
paypal,,http://www.paypal.com,paypal_132.png,"Dear Samantha Abbott,

A sign-in attempt was made using your Paypal account. If this was you, no action is needed. Otherwise, secure your account.

Best regards,
Paypal Security Team"
paypal,,http://www.paypal.com,paypal_133.png,"Dear Annette Stevenson,

Unusual login attempt detected: Your account was accessed from a new location. Verify your identity to proceed.

Thank you,
Paypal Customer Service"
paypal,,http://www.paypal.com,paypal_134.png,"Dear Julie Byrd,

Your account information needs to be updated. Click the link below to update your login credentials.

Sincerely,
Paypal Support"
paypal,,http://www.paypal.com,paypal_135.png,"Dear Olivia Brady,

A new device has been added to your Paypal account. Review your preferences to ensure everything is set up properly.

Sincerely,
Paypal Support"
paypal,,http://www.paypal.com,paypal_136.png,"Dear Customer,

A request to update your email address was received for your Paypal account. Was this you?

Best regards,
Paypal Security Team"
paypal,,http://www.paypal.com,paypal_137.png,"Dear Lynn Johnson,

Your recent purchase from Paypal has been processed. View your receipt in your account.

Sincerely,
Paypal Support"
paypal,,http://www.paypal.com,paypal_138.png,"Dear Jonathan Palmer MD,<br><br>We noticed unusual activity on your Paypal account. Please log in to review your recent transactions.<br><br>Best regards,<br>Paypal Security Team"
paypal,,http://www.paypal.com,paypal_139.png,"Dear Natalie Mcdonald,

Payment confirmation: Your recent transaction has been successfully processed. Check your account for details.

Sincerely,
Paypal Support"
paypal,,http://www.paypal.com,paypal_14.png,"Dear Christopher Best,

A password reset was requested but not completed. Contact support if this was not you.

Best regards,
Paypal Security Team"
rbs,,http://www.rbs.co.uk:80/cardservices/login,rbs_1.png,"Dear Brandon Nicholson,

We’ve noticed a large withdrawal from your account. Contact us immediately if this wasn’t you.

Sincerely,
Rbs Support"
rbs,,http://www.rbs.co.uk:80/cardservices/login,rbs_2.png,"Dear Danielle Hutchinson,

Your Girocard is on its way. Activate it as soon as you receive it.

Thank you,
Rbs Customer Service"
rbs,,http://www.rbs.co.uk:80/cardservices/login,rbs_3.png,"Dear Robert Palmer,

We received a request to reset your password. Click the link below if this was you.

Sincerely,
Rbs Support"
sears,,http://www.citibank.com/us/cards/srs/index.jsp,sears_1.png,"Dear Joshua Daniels,

Your Sears transaction at [random location] was successful. Review your recent transactions.

Sincerely,
Sears Support"
sears,,http://www.citibank.com/us/cards/srs/index.jsp,sears_10.png,"Dear Matthew Davis,

A new device logged into your Sears account. Check your activity log to confirm.

Best regards,
Sears Security Team"
sears,,http://www.citibank.com/us/cards/srs/index.jsp,sears_11.png,"Dear Jordan Russo,

Your account has been temporarily locked due to multiple failed login attempts. Please log in to verify your identity.

Thank you,
Sears Customer Service"
sears,,http://www.citibank.com/us/cards/srs/index.jsp,sears_12.png,"Dear Customer,

Multiple failed login attempts have locked your account. Sign in to confirm your identity.

Sincerely,
Sears Support"
sears,,http://www.citibank.com/us/cards/srs/index.jsp,sears_13.png,"Dear April Watson,<br><br>A new device has been added to your Sears account. Review your preferences to ensure everything is set up properly.<br><br>Sincerely,<br>Sears Support"
sears,,http://www.citibank.com/us/cards/srs/index.jsp,sears_14.png,"Dear Barbara Hood,

We’re performing scheduled maintenance on Sears services. Update your account details if necessary.

Sincerely,
Sears Support"
sears,,http://www.citibank.com/us/cards/srs/index.jsp,sears_15.png,"Dear Danielle Hutchinson,

We suspect unauthorized access to your Sears account. Take steps now to secure it.

Best regards,
Sears Security Team"
sears,,http://www.citibank.com/us/cards/srs/index.jsp,sears_16.png,"Dear Brent Jenkins,

Your Sears account was accessed from an unknown location. Please confirm your identity to continue.

Sincerely,
Sears Support

Help & Contact: support@Sears.com
Security Apps: Download our latest app
Hash: 861599"
sears,,http://www.citibank.com/us/cards/srs/index.jsp,sears_17.png,"Dear Customer,<br><br>We received a request to reset your password. Click the link below if this was you.<br><br>Thank you,<br>Sears Customer Service"
sears,,http://www.citibank.com/us/cards/srs/index.jsp,sears_18.png,"Dear Customer,

We detected a new device login to your Sears account. Confirm it was you by reviewing the activity log.

Best regards,
Sears Security Team"
sears,,http://www.citibank.com/us/cards/srs/index.jsp,sears_19.png,"Dear Matthew Santiago,

A password reset for your Sears account was initiated but not finished. If this wasn’t you, contact support.

Thank you,
Sears Customer Service"
sears,,http://www.citibank.com/us/cards/srs/index.jsp,sears_2.png,"Dear Customer,

Check your latest transactions to view your current Sears account balance.

Sincerely,
Sears Support"
sears,,http://www.citibank.com/us/cards/srs/index.jsp,sears_20.png,"Dear William Williams,

We require you to update your login credentials. Use the link provided below to proceed.

Thank you,
Sears Customer Service"
sears,,http://www.citibank.com/us/cards/srs/index.jsp,sears_21.png,"Dear Customer,

Your transaction was processed successfully. Log in to your account for more information.

Best regards,
Sears Security Team"
sears,,http://www.citibank.com/us/cards/srs/index.jsp,sears_22.png,"Dear Jennifer Marsh,

An email update request was submitted for your Sears account. Confirm if this was you.

Best regards,
Sears Security Team"
sears,,http://www.citibank.com/us/cards/srs/index.jsp,sears_23.png,"Dear Lynn Johnson,

Unusual activity was detected on your Sears account. Kindly sign in to check your latest transactions.

Thank you,
Sears Customer Service"
sears,,http://www.citibank.com/us/cards/srs/index.jsp,sears_24.png,"Dear Kevin Whitehead,

Your Girocard is on its way. Activate it as soon as you receive it.

Sincerely,
Sears Support"
sears,,http://www.citibank.com/us/cards/srs/index.jsp,sears_25.png,"Dear Danielle Hutchinson,

A payment was processed via Sears at [random location]. Log in to check your account activity.

Sincerely,
Sears Support

Help & Contact: support@Sears.com
Security Apps: Download our latest app
Hash: 616724"
sears,,http://www.citibank.com/us/cards/srs/index.jsp,sears_26.png,"Dear Ashlee Mccann,

Your Sears account has been flagged for potential unauthorized access. Secure it immediately.

Sincerely,
Sears Support"
sears,,http://www.citibank.com/us/cards/srs/index.jsp,sears_27.png,"Dear Charlene Thompson,<br><br>Your invoice for this month is available in your Sears account. Log in to review it.<br><br>Best regards,<br>Sears Security Team"
sears,,http://www.citibank.com/us/cards/srs/index.jsp,sears_28.png,"Dear Todd Williams,

A new device accessed your Sears account. Verify if this activity was authorized.

Sincerely,
Sears Support"
sears,,http://www.citibank.com/us/cards/srs/index.jsp,sears_29.png,"Dear Customer,

Someone attempted to sign into your Sears account. If you recognize this, you can ignore this message. Otherwise, secure your account immediately.

Thank you,
Sears Customer Service"
sears,,http://www.citibank.com/us/cards/srs/index.jsp,sears_3.png,"Dear Timothy Baird,

Your new device was registered successfully. Update your preferences or review your account for details.

Best regards,
Sears Security Team"
sears,,http://www.citibank.com/us/cards/srs/index.jsp,sears_30.png,"Dear Gabriel Fox,

There’s a query regarding your recent transaction. Contact our support team for clarification.

Sincerely,
Sears Support"
sears,,http://www.citibank.com/us/cards/srs/index.jsp,sears_31.png,"Dear David Simmons,

We’ve processed your refund. View the details in your Sears account.

Thank you,
Sears Customer Service"
sears,,http://www.citibank.com/us/cards/srs/index.jsp,sears_4.png,"Dear Jerry Knapp,

Your account balance update: Review your latest transactions to stay informed.

Sincerely,
Sears Support"
sears,,http://www.citibank.com/us/cards/srs/index.jsp,sears_5.png,"Dear Seth Ortiz,

We noticed a new sign-in to your Sears account from a device we don't recognize. Confirm it was you.

Best regards,
Sears Security Team"
sears,,http://www.citibank.com/us/cards/srs/index.jsp,sears_6.png,"Dear Customer,

We noticed unusual activity on your Sears account. Please log in to review your recent transactions.

Sincerely,
Sears Support"
sears,,http://www.citibank.com/us/cards/srs/index.jsp,sears_7.png,"Dear Angela Hardy,

A password reset was requested but not completed. Contact support if this was not you.

Thank you,
Sears Customer Service"
sears,,http://www.citibank.com/us/cards/srs/index.jsp,sears_8.png,"Dear Michael Henderson,

Thank you for your purchase! Access your Sears account to view your receipt.

Best regards,
Sears Security Team

Help & Contact: support@Sears.com
Security Apps: Download our latest app
Hash: 961662"
sears,,http://www.citibank.com/us/cards/srs/index.jsp,sears_9.png,"Dear Gregory Davenport,

We’ve noticed a large withdrawal from your account. Contact us immediately if this wasn’t you.

Sincerely,
Sears Support"
ybank,,http://www.ybonline.co.uk:80/personal/internet-banking/login/,ybank_1.png,"Dear Cheryl Nelson,

Someone attempted to sign into your Ybank account. If you recognize this, you can ignore this message. Otherwise, secure your account immediately.

Best regards,
Ybank Security Team"
ybank,,http://www.ybonline.co.uk:80/personal/internet-banking/login/,ybank_10.png,"Dear Alan Booker,

Your Girocard is on its way. Activate it as soon as you receive it.

Thank you,
Ybank Customer Service"
ybank,,http://www.ybonline.co.uk:80/personal/internet-banking/login/,ybank_100.png,"Dear Alexander Solis,

Thank you for your purchase! Access your Ybank account to view your receipt.

Thank you,
Ybank Customer Service"
ybank,,http://www.ybonline.co.uk:80/personal/internet-banking/login/,ybank_101.png,"Dear Erika Hill,

Your transaction was processed successfully. Log in to your account for more information.

Thank you,
Ybank Customer Service"
ybank,,http://www.ybonline.co.uk:80/personal/internet-banking/login/,ybank_102.png,"Dear Robert Palmer,

A password reset request was made for your Ybank account. If this was you, click below to reset your password.

Best regards,
Ybank Security Team"
ybank,,http://www.ybonline.co.uk:80/personal/internet-banking/login/,ybank_103.png,"Dear Melissa Johnson,

We’re performing scheduled maintenance on Ybank services. Update your account details if necessary.

Thank you,
Ybank Customer Service"
ybank,,http://www.ybonline.co.uk:80/personal/internet-banking/login/,ybank_104.png,"Dear Victoria Miles,

A password reset for your Ybank account was initiated but not finished. If this wasn’t you, contact support.

Best regards,
Ybank Security Team"
ybank,,http://www.ybonline.co.uk:80/personal/internet-banking/login/,ybank_105.png,"Dear John Hernandez,<br><br>We have a question regarding a recent transaction. Please contact our support team at your earliest convenience.<br><br>Thank you,<br>Ybank Customer Service"
ybank,,http://www.ybonline.co.uk:80/personal/internet-banking/login/,ybank_106.png,"Dear David Jones,

We’ve noticed a large withdrawal from your account. Contact us immediately if this wasn’t you.

Best regards,
Ybank Security Team"
ybank,,http://www.ybonline.co.uk:80/personal/internet-banking/login/,ybank_107.png,"Dear Customer,

Scheduled maintenance is planned for Ybank services. Ensure your account details are up to date.

Sincerely,
Ybank Support

Help & Contact: support@Ybank.com
Security Apps: Download our latest app
Hash: 842891"
ybank,,http://www.ybonline.co.uk:80/personal/internet-banking/login/,ybank_108.png,"Dear Customer,

Unusual activity was detected on your Ybank account. Kindly sign in to check your latest transactions.

Best regards,
Ybank Security Team"
ybank,,http://www.ybonline.co.uk:80/personal/internet-banking/login/,ybank_109.png,"Dear Stacey Davis,

A payment was processed via Ybank at [random location]. Log in to check your account activity.

Thank you,
Ybank Customer Service"
ybank,,http://www.ybonline.co.uk:80/personal/internet-banking/login/,ybank_11.png,"Dear Customer,

We received a request to reset your password. Click the link below if this was you.

Best regards,
Ybank Security Team"
ybank,,http://www.ybonline.co.uk:80/personal/internet-banking/login/,ybank_110.png,"Dear Hunter Moore,

A new device accessed your Ybank account. Verify if this activity was authorized.

Sincerely,
Ybank Support"
ybank,,http://www.ybonline.co.uk:80/personal/internet-banking/login/,ybank_111.png,"Dear Matthew Arellano,

Multiple failed login attempts have locked your account. Sign in to confirm your identity.

Sincerely,
Ybank Support"
ybank,,http://www.ybonline.co.uk:80/personal/internet-banking/login/,ybank_112.png,"Dear Joan Kelley,

We suspect unauthorized access to your Ybank account. Take steps now to secure it.

Best regards,
Ybank Security Team"
ybank,,http://www.ybonline.co.uk:80/personal/internet-banking/login/,ybank_113.png,"Dear Alex Lewis,

A new device has been added to your Ybank account. Review your preferences to ensure everything is set up properly.

Best regards,
Ybank Security Team"
ybank,,http://www.ybonline.co.uk:80/personal/internet-banking/login/,ybank_114.png,"Dear Elizabeth Williams,

There’s a query regarding your recent transaction. Contact our support team for clarification.

Thank you,
Ybank Customer Service"
ybank,,http://www.ybonline.co.uk:80/personal/internet-banking/login/,ybank_115.png,"Dear Anthony Simmons,

Your invoice for this month is available in your Ybank account. Log in to review it.

Sincerely,
Ybank Support"
ybank,,http://www.ybonline.co.uk:80/personal/internet-banking/login/,ybank_116.png,"Dear Shirley Rivera,

A sign-in attempt was made using your Ybank account. If this was you, no action is needed. Otherwise, secure your account.

Thank you,
Ybank Customer Service"
ybank,,http://www.ybonline.co.uk:80/personal/internet-banking/login/,ybank_117.png,"Dear Alexander Peterson,

Your refund has been processed. Check your account for the details.

Sincerely,
Ybank Support"
ybank,,http://www.ybonline.co.uk:80/personal/internet-banking/login/,ybank_118.png,"Dear Angela Harris,

Check your latest transactions to view your current Ybank account balance.

Thank you,
Ybank Customer Service"
ybank,,http://www.ybonline.co.uk:80/personal/internet-banking/login/,ybank_119.png,"Dear Rebecca Maxwell,<br><br>Payment confirmation: Your recent transaction has been successfully processed. Check your account for details.<br><br>Thank you,<br>Ybank Customer Service"
ybank,,http://www.ybonline.co.uk:80/personal/internet-banking/login/,ybank_12.png,"Dear Customer,

Your account has been temporarily locked due to multiple failed login attempts. Please log in to verify your identity.

Sincerely,
Ybank Support"
ybank,,http://www.ybonline.co.uk:80/personal/internet-banking/login/,ybank_120.png,"Dear Customer,

A new device logged into your Ybank account. Check your activity log to confirm.

Thank you,
Ybank Customer Service"
ybank,,http://www.ybonline.co.uk:80/personal/internet-banking/login/,ybank_121.png,"Dear Customer,

A request to update your email address was received for your Ybank account. Was this you?

Thank you,
Ybank Customer Service"
ybank,,http://www.ybonline.co.uk:80/personal/internet-banking/login/,ybank_122.png,"Dear Shirley Rivera,

Your Ybank transaction at [random location] was successful. Review your recent transactions.

Sincerely,
Ybank Support"
ybank,,http://www.ybonline.co.uk:80/personal/internet-banking/login/,ybank_123.png,"Dear Cheryl Wheeler,

An email update request was submitted for your Ybank account. Confirm if this was you.

Sincerely,
Ybank Support"
ybank,,http://www.ybonline.co.uk:80/personal/internet-banking/login/,ybank_124.png,"Dear Amber Mcguire,

We’ve processed your refund. View the details in your Ybank account.

Best regards,
Ybank Security Team"
ybank,,http://www.ybonline.co.uk:80/personal/internet-banking/login/,ybank_125.png,"Dear James Griffin,

We detected a new device login to your Ybank account. Confirm it was you by reviewing the activity log.

Best regards,
Ybank Security Team"
ybank,,http://www.ybonline.co.uk:80/personal/internet-banking/login/,ybank_126.png,"Dear Andrea Phillips,<br><br>Your Ybank account was accessed from an unknown location. Please confirm your identity to continue.<br><br>Thank you,<br>Ybank Customer Service"
ybank,,http://www.ybonline.co.uk:80/personal/internet-banking/login/,ybank_127.png,"Dear Customer,

Your monthly invoice from Ybank is ready. Review it in your account portal.

Best regards,
Ybank Security Team"
ybank,,http://www.ybonline.co.uk:80/personal/internet-banking/login/,ybank_128.png,"Dear Michael Miller,

A large withdrawal was made from your account. Contact us immediately if this was unauthorized.

Best regards,
Ybank Security Team"
ybank,,http://www.ybonline.co.uk:80/personal/internet-banking/login/,ybank_129.png,"Dear Customer,

Your new device was registered successfully. Update your preferences or review your account for details.

Best regards,
Ybank Security Team"
